images,target_hipp,target_baga,target_extra,atlas
LISA_0001_ciso.nii.gz,LISA_0001_HF_hipp.nii.gz,LISA_0001_HF_baga.nii.gz,LISA_0001_vent.nii.gz,atlas_mask_0001.nii.gz
LISA_0002_ciso.nii.gz,LISA_0002_HF_hipp.nii.gz,LISA_0002_HF_baga.nii.gz,LISA_0002_vent.nii.gz,atlas_mask_0002.nii.gz
LISA_0003_ciso.nii.gz,LISA_0003_HF_hipp.nii.gz,LISA_0003_HF_baga.nii.gz,LISA_0003_vent.nii.gz,atlas_mask_0003.nii.gz
LISA_0005_ciso.nii.gz,LISA_0005_HF_hipp.nii.gz,LISA_0005_HF_baga.nii.gz,LISA_0005_vent.nii.gz,atlas_mask_0005.nii.gz
LISA_0006_ciso.nii.gz,LISA_0006_HF_hipp.nii.gz,LISA_0006_HF_baga.nii.gz,LISA_0006_vent.nii.gz,atlas_mask_0006.nii.gz
LISA_0007_ciso.nii.gz,LISA_0007_HF_hipp.nii.gz,LISA_0007_HF_baga.nii.gz,LISA_0007_vent.nii.gz,atlas_mask_0007.nii.gz
LISA_0008_ciso.nii.gz,LISA_0008_HF_hipp.nii.gz,LISA_0008_HF_baga.nii.gz,LISA_0008_vent.nii.gz,atlas_mask_0008.nii.gz
LISA_0009_ciso.nii.gz,LISA_0009_HF_hipp.nii.gz,LISA_0009_HF_baga.nii.gz,LISA_0009_vent.nii.gz,atlas_mask_0009.nii.gz
LISA_0010_ciso.nii.gz,LISA_0010_HF_hipp.nii.gz,LISA_0010_HF_baga.nii.gz,LISA_0010_vent.nii.gz,atlas_mask_0010.nii.gz
LISA_0011_ciso.nii.gz,LISA_0011_HF_hipp.nii.gz,LISA_0011_HF_baga.nii.gz,LISA_0011_vent.nii.gz,atlas_mask_0011.nii.gz
LISA_0012_ciso.nii.gz,LISA_0012_HF_hipp.nii.gz,LISA_0012_HF_baga.nii.gz,LISA_0012_vent.nii.gz,atlas_mask_0012.nii.gz
LISA_0013_ciso.nii.gz,LISA_0013_HF_hipp.nii.gz,LISA_0013_HF_baga.nii.gz,LISA_0013_vent.nii.gz,atlas_mask_0013.nii.gz
LISA_0014_ciso.nii.gz,LISA_0014_HF_hipp.nii.gz,LISA_0014_HF_baga.nii.gz,LISA_0014_vent.nii.gz,atlas_mask_0014.nii.gz
LISA_0016_ciso.nii.gz,LISA_0016_HF_hipp.nii.gz,LISA_0016_HF_baga.nii.gz,LISA_0016_vent.nii.gz,atlas_mask_0016.nii.gz
LISA_0017_ciso.nii.gz,LISA_0017_HF_hipp.nii.gz,LISA_0017_HF_baga.nii.gz,LISA_0017_vent.nii.gz,atlas_mask_0017.nii.gz
LISA_0018_ciso.nii.gz,LISA_0018_HF_hipp.nii.gz,LISA_0018_HF_baga.nii.gz,LISA_0018_vent.nii.gz,atlas_mask_0018.nii.gz
LISA_0020_ciso.nii.gz,LISA_0020_HF_hipp.nii.gz,LISA_0020_HF_baga.nii.gz,LISA_0020_vent.nii.gz,atlas_mask_0020.nii.gz
LISA_0021_ciso.nii.gz,LISA_0021_HF_hipp.nii.gz,LISA_0021_HF_baga.nii.gz,LISA_0021_vent.nii.gz,atlas_mask_0021.nii.gz
LISA_0022_ciso.nii.gz,LISA_0022_HF_hipp.nii.gz,LISA_0022_HF_baga.nii.gz,LISA_0022_vent.nii.gz,atlas_mask_0022.nii.gz
LISA_0024_ciso.nii.gz,LISA_0024_HF_hipp.nii.gz,LISA_0024_HF_baga.nii.gz,LISA_0024_vent.nii.gz,atlas_mask_0024.nii.gz
LISA_0025_ciso.nii.gz,LISA_0025_HF_hipp.nii.gz,LISA_0025_HF_baga.nii.gz,LISA_0025_vent.nii.gz,atlas_mask_0025.nii.gz
LISA_0026_ciso.nii.gz,LISA_0026_HF_hipp.nii.gz,LISA_0026_HF_baga.nii.gz,LISA_0026_vent.nii.gz,atlas_mask_0026.nii.gz
LISA_0027_ciso.nii.gz,LISA_0027_HF_hipp.nii.gz,LISA_0027_HF_baga.nii.gz,LISA_0027_vent.nii.gz,atlas_mask_0027.nii.gz
LISA_0028_ciso.nii.gz,LISA_0028_HF_hipp.nii.gz,LISA_0028_HF_baga.nii.gz,LISA_0028_vent.nii.gz,atlas_mask_0028.nii.gz
LISA_0030_ciso.nii.gz,LISA_0030_HF_hipp.nii.gz,LISA_0030_HF_baga.nii.gz,LISA_0030_vent.nii.gz,atlas_mask_0030.nii.gz
LISA_0033_ciso.nii.gz,LISA_0033_HF_hipp.nii.gz,LISA_0033_HF_baga.nii.gz,LISA_0033_vent.nii.gz,atlas_mask_0033.nii.gz
LISA_0034_ciso.nii.gz,LISA_0034_HF_hipp.nii.gz,LISA_0034_HF_baga.nii.gz,LISA_0034_vent.nii.gz,atlas_mask_0034.nii.gz
LISA_0035_ciso.nii.gz,LISA_0035_HF_hipp.nii.gz,LISA_0035_HF_baga.nii.gz,LISA_0035_vent.nii.gz,atlas_mask_0035.nii.gz
LISA_0036_ciso.nii.gz,LISA_0036_HF_hipp.nii.gz,LISA_0036_HF_baga.nii.gz,LISA_0036_vent.nii.gz,atlas_mask_0036.nii.gz
LISA_0037_ciso.nii.gz,LISA_0037_HF_hipp.nii.gz,LISA_0037_HF_baga.nii.gz,LISA_0037_vent.nii.gz,atlas_mask_0037.nii.gz
LISA_0038_ciso.nii.gz,LISA_0038_HF_hipp.nii.gz,LISA_0038_HF_baga.nii.gz,LISA_0038_vent.nii.gz,atlas_mask_0038.nii.gz
LISA_0039_ciso.nii.gz,LISA_0039_HF_hipp.nii.gz,LISA_0039_HF_baga.nii.gz,LISA_0039_vent.nii.gz,atlas_mask_0039.nii.gz
LISA_0040_ciso.nii.gz,LISA_0040_HF_hipp.nii.gz,LISA_0040_HF_baga.nii.gz,LISA_0040_vent.nii.gz,atlas_mask_0040.nii.gz
LISA_0041_ciso.nii.gz,LISA_0041_HF_hipp.nii.gz,LISA_0041_HF_baga.nii.gz,LISA_0041_vent.nii.gz,atlas_mask_0041.nii.gz
LISA_0042_ciso.nii.gz,LISA_0042_HF_hipp.nii.gz,LISA_0042_HF_baga.nii.gz,LISA_0042_vent.nii.gz,atlas_mask_0042.nii.gz
LISA_0043_ciso.nii.gz,LISA_0043_HF_hipp.nii.gz,LISA_0043_HF_baga.nii.gz,LISA_0043_vent.nii.gz,atlas_mask_0043.nii.gz
LISA_0044_ciso.nii.gz,LISA_0044_HF_hipp.nii.gz,LISA_0044_HF_baga.nii.gz,LISA_0044_vent.nii.gz,atlas_mask_0044.nii.gz
LISA_0045_ciso.nii.gz,LISA_0045_HF_hipp.nii.gz,LISA_0045_HF_baga.nii.gz,LISA_0045_vent.nii.gz,atlas_mask_0045.nii.gz
LISA_0046_ciso.nii.gz,LISA_0046_HF_hipp.nii.gz,LISA_0046_HF_baga.nii.gz,LISA_0046_vent.nii.gz,atlas_mask_0046.nii.gz
LISA_0047_ciso.nii.gz,LISA_0047_HF_hipp.nii.gz,LISA_0047_HF_baga.nii.gz,LISA_0047_vent.nii.gz,atlas_mask_0047.nii.gz
LISA_0048_ciso.nii.gz,LISA_0048_HF_hipp.nii.gz,LISA_0048_HF_baga.nii.gz,LISA_0048_vent.nii.gz,atlas_mask_0048.nii.gz
LISA_0049_ciso.nii.gz,LISA_0049_HF_hipp.nii.gz,LISA_0049_HF_baga.nii.gz,LISA_0049_vent.nii.gz,atlas_mask_0049.nii.gz
LISA_0050_ciso.nii.gz,LISA_0050_HF_hipp.nii.gz,LISA_0050_HF_baga.nii.gz,LISA_0050_vent.nii.gz,atlas_mask_0050.nii.gz
LISA_0051_ciso.nii.gz,LISA_0051_HF_hipp.nii.gz,LISA_0051_HF_baga.nii.gz,LISA_0051_vent.nii.gz,atlas_mask_0051.nii.gz
LISA_0052_ciso.nii.gz,LISA_0052_HF_hipp.nii.gz,LISA_0052_HF_baga.nii.gz,LISA_0052_vent.nii.gz,atlas_mask_0052.nii.gz
LISA_0053_ciso.nii.gz,LISA_0053_HF_hipp.nii.gz,LISA_0053_HF_baga.nii.gz,LISA_0053_vent.nii.gz,atlas_mask_0053.nii.gz
LISA_0054_ciso.nii.gz,LISA_0054_HF_hipp.nii.gz,LISA_0054_HF_baga.nii.gz,LISA_0054_vent.nii.gz,atlas_mask_0054.nii.gz
LISA_0056_ciso.nii.gz,LISA_0056_HF_hipp.nii.gz,LISA_0056_HF_baga.nii.gz,LISA_0056_vent.nii.gz,atlas_mask_0056.nii.gz
LISA_0057_ciso.nii.gz,LISA_0057_HF_hipp.nii.gz,LISA_0057_HF_baga.nii.gz,LISA_0057_vent.nii.gz,atlas_mask_0057.nii.gz
LISA_0058_ciso.nii.gz,LISA_0058_HF_hipp.nii.gz,LISA_0058_HF_baga.nii.gz,LISA_0058_vent.nii.gz,atlas_mask_0058.nii.gz
LISA_0059_ciso.nii.gz,LISA_0059_HF_hipp.nii.gz,LISA_0059_HF_baga.nii.gz,LISA_0059_vent.nii.gz,atlas_mask_0059.nii.gz
LISA_0060_ciso.nii.gz,LISA_0060_HF_hipp.nii.gz,LISA_0060_HF_baga.nii.gz,LISA_0060_vent.nii.gz,atlas_mask_0060.nii.gz
LISA_0061_ciso.nii.gz,LISA_0061_HF_hipp.nii.gz,LISA_0061_HF_baga.nii.gz,LISA_0061_vent.nii.gz,atlas_mask_0061.nii.gz
LISA_0062_ciso.nii.gz,LISA_0062_HF_hipp.nii.gz,LISA_0062_HF_baga.nii.gz,LISA_0062_vent.nii.gz,atlas_mask_0062.nii.gz
LISA_0063_ciso.nii.gz,LISA_0063_HF_hipp.nii.gz,LISA_0063_HF_baga.nii.gz,LISA_0063_vent.nii.gz,atlas_mask_0063.nii.gz
LISA_1001_ciso.nii.gz,LISA_1001_HF_hipp.nii.gz,LISA_1001_HF_baga.nii.gz,LISA_1001_vent.nii.gz,atlas_mask_1001.nii.gz
LISA_1002_ciso.nii.gz,LISA_1002_HF_hipp.nii.gz,LISA_1002_HF_baga.nii.gz,LISA_1002_vent.nii.gz,atlas_mask_1002.nii.gz
LISA_1003_ciso.nii.gz,LISA_1003_HF_hipp.nii.gz,LISA_1003_HF_baga.nii.gz,LISA_1003_vent.nii.gz,atlas_mask_1003.nii.gz
LISA_1004_ciso.nii.gz,LISA_1004_HF_hipp.nii.gz,LISA_1004_HF_baga.nii.gz,LISA_1004_vent.nii.gz,atlas_mask_1004.nii.gz
LISA_1005_ciso.nii.gz,LISA_1005_HF_hipp.nii.gz,LISA_1005_HF_baga.nii.gz,LISA_1005_vent.nii.gz,atlas_mask_1005.nii.gz
LISA_1006_ciso.nii.gz,LISA_1006_HF_hipp.nii.gz,LISA_1006_HF_baga.nii.gz,LISA_1006_vent.nii.gz,atlas_mask_1006.nii.gz
LISA_1007_ciso.nii.gz,LISA_1007_HF_hipp.nii.gz,LISA_1007_HF_baga.nii.gz,LISA_1007_vent.nii.gz,atlas_mask_1007.nii.gz
LISA_1008_ciso.nii.gz,LISA_1008_HF_hipp.nii.gz,LISA_1008_HF_baga.nii.gz,LISA_1008_vent.nii.gz,atlas_mask_1008.nii.gz
LISA_1009_ciso.nii.gz,LISA_1009_HF_hipp.nii.gz,LISA_1009_HF_baga.nii.gz,LISA_1009_vent.nii.gz,atlas_mask_1009.nii.gz
LISA_1010_ciso.nii.gz,LISA_1010_HF_hipp.nii.gz,LISA_1010_HF_baga.nii.gz,LISA_1010_vent.nii.gz,atlas_mask_1010.nii.gz
LISA_1011_ciso.nii.gz,LISA_1011_HF_hipp.nii.gz,LISA_1011_HF_baga.nii.gz,LISA_1011_vent.nii.gz,atlas_mask_1011.nii.gz
LISA_1012_ciso.nii.gz,LISA_1012_HF_hipp.nii.gz,LISA_1012_HF_baga.nii.gz,LISA_1012_vent.nii.gz,atlas_mask_1012.nii.gz
LISA_1013_ciso.nii.gz,LISA_1013_HF_hipp.nii.gz,LISA_1013_HF_baga.nii.gz,LISA_1013_vent.nii.gz,atlas_mask_1013.nii.gz
LISA_1014_ciso.nii.gz,LISA_1014_HF_hipp.nii.gz,LISA_1014_HF_baga.nii.gz,LISA_1014_vent.nii.gz,atlas_mask_1014.nii.gz
LISA_1015_ciso.nii.gz,LISA_1015_HF_hipp.nii.gz,LISA_1015_HF_baga.nii.gz,LISA_1015_vent.nii.gz,atlas_mask_1015.nii.gz
LISA_1016_ciso.nii.gz,LISA_1016_HF_hipp.nii.gz,LISA_1016_HF_baga.nii.gz,LISA_1016_vent.nii.gz,atlas_mask_1016.nii.gz
